,Intensity,Name,Modified,Original Filename,Sample Name,Some garbage,Formula,Parent,Parent_Formula,Label
14525,138135.8505,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 201)",N. [13C-glc] G5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14526,173309.7335,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 202)",O. [13C-glc] G5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14527,5520.842,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 203)","P. [6,6-DD-glc] G5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14528,0.0,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 204)",Q. [13C-glc] G7 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14529,7829.5495,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 205)",R. [13C-glc] G7 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14530,26827.966,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 206)",S. [13C-glc] G7 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14531,95895.708,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 207)",T. [13C-glc] G7 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14532,168174.358,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 208)",U. [13C-glc] G7 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14533,256375.176,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 209)",V. [13C-glc] G7 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14534,253029.092,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 210)",W. [13C-glc] G7 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14535,7573.4915,Glutamate 149/131,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 211)","X. [6,6-DD-glc] G7 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14568,3466.2,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 140),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14569,6034.817,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 141),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14570,30039.6,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 142),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14571,120158.9335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 143),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14572,172797.4425,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 144),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14573,198213.1505,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 145),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14574,285117.942,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 146),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14575,8986.9085,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 147),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14576,2310.7335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 148),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14577,8473.1,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 149),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14578,25931.7085,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14579,89865.9085,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14580,130685.6675,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14581,210660.941,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14582,278189.0085,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 154),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14583,10398.5,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 155),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14584,1284.375,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 156),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14585,5006.5335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 157),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14586,25930.4165,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 158),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14587,98851.8915,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 159),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14588,153794.534,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 160),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14589,196422.3255,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 161),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14590,372424.0335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 162),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14591,7444.5495,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 163),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14592,2685.01411842,Glutamate 149/131,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 164),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14593,4619.741,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 165),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14594,25547.342,Glutamate 149/131,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 166),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14595,109506.642,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 167),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14596,199754.417,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 168),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14597,243922.5675,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 169),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14598,328514.8,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 170),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14599,12453.175,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 171),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14600,1542.359,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 172),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14601,7958.625,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 173),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14602,23620.4165,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 174),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14603,66123.531,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14604,190640.541,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14605,175877.117,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14606,317487.9005,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14607,8473.1335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 179),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14608,3568.24419839,Glutamate 149/131,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 180),A. [13C-glc] G9 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14609,5392.0335,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 181),B. [13C-glc] G9 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14610,28241.8495,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 182),C. [13C-glc] G9 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14611,99878.783,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 183),D. [13C-glc] G9 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14612,156105.8495,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 184),E. [13C-glc] G9 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14613,216450.5845,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 185),F. [13C-glc] G9 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14614,288592.024,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 186),G. [13C-glc] G9 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14615,5006.6665,Glutamate 149/131,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 187),"H. [6,6-DD-glc] G9 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_149.0_131.0
14648,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 68)",A. [13C-glc] G2.5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14649,643.117,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 69)",B. [13C-glc] G2.5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14650,1542.4255,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 70)",C. [13C-glc] G2.5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14651,4492.5915,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 71)",D. [13C-glc] G2.5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14652,9501.117,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 72)",E. [13C-glc] G2.5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14653,12841.1675,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 73)",F. [13C-glc] G2.5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14654,10654.3915,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 74)",G. [13C-glc] G2.5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14655,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 75)","H. [6,6-DD-glc] G2.5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14656,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 76)",I. [13C-glc] G5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14657,0.0,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 77)",J. [13C-glc] G5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14658,7960.8835,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 78)",K. [13C-glc] G5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14659,23107.5335,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 79)",L. [13C-glc] G5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14660,48652.8495,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 80)",M. [13C-glc] G5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14661,41462.0405,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 81)",N. [13C-glc] G5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14662,54175.817,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 82)",O. [13C-glc] G5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14663,0.0,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 83)","P. [6,6-DD-glc] G5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14664,641.358,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 84)",Q. [13C-glc] G7 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14665,2822.9165,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 85)",R. [13C-glc] G7 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14666,22337.2665,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 86)",S. [13C-glc] G7 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14667,66498.6915,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 87)",T. [13C-glc] G7 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14668,100141.1845,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 88)",U. [13C-glc] G7 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14669,118490.658,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 89)",V. [13C-glc] G7 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14670,177166.1255,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 90)",W. [13C-glc] G7 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14671,506.886596774,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 91)","X. [6,6-DD-glc] G7 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14672,0.0,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 92)",A. [13C-glc] G2.5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14673,385.1335,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 93)",B. [13C-glc] G2.5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14674,1667.6495,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 94)",C. [13C-glc] G2.5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14675,5137.5675,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 95)",D. [13C-glc] G2.5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14676,8987.2085,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 96)",E. [13C-glc] G2.5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14677,12837.2495,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 97)",F. [13C-glc] G2.5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14678,11555.859,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 98)",G. [13C-glc] G2.5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14679,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 99)","H. [6,6-DD-glc] G2.5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14680,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 100)",I. [13C-glc] G5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14681,1413.4505,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 101)",J. [13C-glc] G5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14682,11682.7085,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 102)",K. [13C-glc] G5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14683,42492.342,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 103)",L. [13C-glc] G5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14684,65986.442,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 104)",M. [13C-glc] G5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14685,78439.8835,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 105)",N. [13C-glc] G5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14686,104241.558,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 106)",O. [13C-glc] G5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14687,385.1665,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 107)","P. [6,6-DD-glc] G5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14688,643.1505,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 108)",Q. [13C-glc] G7 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14689,2697.759,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 109)",R. [13C-glc] G7 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14690,30808.141,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 110)",S. [13C-glc] G7 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14691,100905.4255,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 111)",T. [13C-glc] G7 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14692,159446.4665,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 112)",U. [13C-glc] G7 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14693,230691.841,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 113)",V. [13C-glc] G7 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14694,306434.817,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 114)",W. [13C-glc] G7 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14695,1540.4,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 115)","X. [6,6-DD-glc] G7 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14696,0.0,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 116)",A. [13C-glc] G2.5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14697,514.142,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 117)",B. [13C-glc] G2.5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14698,2310.7335,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 118)",C. [13C-glc] G2.5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14699,7063.034,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 119)",D. [13C-glc] G2.5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14700,11168.9665,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 120)",E. [13C-glc] G2.5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14701,12709.7665,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 121)",F. [13C-glc] G2.5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14702,16048.5505,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 122)",G. [13C-glc] G2.5 240min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14703,242.742486014,Glutamate 150/132,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 123)","H. [6,6-DD-glc] G2.5 240min",0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14704,0.0,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 124)",I. [13C-glc] G5 0min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14705,1538.6745,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 125)",J. [13C-glc] G5 5min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14706,9497.2995,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 126)",K. [13C-glc] G5 15min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14707,33890.5335,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 127)",L. [13C-glc] G5 30min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14708,65213.783,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 128)",M. [13C-glc] G5 60min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
14709,81005.442,Glutamate 150/132,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 129)",N. [13C-glc] G5 120min,0,C5H6NO3,Glutamate 146/128,C5H8NO4,C13_150.0_132.0
